"";"ID";"Tratamento";"Local";"Q1";"Q2";"Q3";"Q4";"Q5";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12";"Q13";"Q14";"Q15";"Q16";"Q17";"mangueira";"branco";"homem";"mora_pai_mae";"filhos";"escolaridade"
"29";29;1;1;4;4;4;2;4;2;2;1;1;5;5;1;7;3;2;5;7;0;0;1;1;0;0
"30";30;1;1;3;5;4;2;5;1;3;1;3;5;4;3;7;1;7;5;2;0;1;0;1;1;1
"31";31;1;1;4;5;2;2;5;1;5;5;4;5;4;3;7;1;4;1;6;0;0;1;1;1;1
"32";32;1;1;4;5;1;2;4;2;3;3;3;5;5;4;4;1;3;7;6;0;0;1;1;0;1
"33";33;1;1;5;5;5;2;2;2;2;3;3;5;4;4;7;1;3;1;1;0;0;1;1;0;0
"34";34;1;1;3;3;4;3;3;3;1;3;3;5;5;5;6;3;5;5;2;0;0;0;1;0;1
"35";35;1;1;2;1;1;1;4;1;5;4;5;5;5;5;7;1;4;4;1;0;0;1;1;0;1
"36";36;1;1;5;4;1;1;2;1;3;5;5;4;5;4;7;4;3;2;1;0;0;0;1;0;0
"37";37;1;1;3;4;3;3;4;4;1;3;3;5;4;4;1;7;5;7;7;0;0;1;1;0;1
"38";38;1;1;4;4;4;3;2;1;3;4;3;4;1;5;5;1;1;2;1;0;0;1;1;1;1
"39";39;1;1;2;3;4;3;3;3;2;3;1;5;3;5;7;3;4;6;6;0;0;0;1;0;1
"40";40;1;1;4;5;1;1;4;1;3;3;3;5;5;5;7;5;4;6;5;0;0;1;1;1;0
"41";41;1;1;5;4;1;4;4;2;5;1;1;5;5;1;7;7;7;7;1;0;0;1;1;1;1
"42";42;1;1;5;4;2;2;4;1;5;5;5;5;5;5;7;7;1;7;7;0;0;0;0;1;0
"43";43;1;1;4;4;1;2;5;1;3;4;4;4;3;3;5;4;5;4;1;0;0;0;0;1;1
"44";45;1;1;1;4;3;2;4;2;4;1;2;4;3;4;5;3;7;1;5;0;0;1;1;0;1
"45";46;1;1;4;4;2;4;4;2;3;4;3;4;5;4;5;3;4;4;3;0;0;0;1;0;2
"46";47;1;1;3;5;1;1;4;1;4;1;1;4;4;3;7;1;1;1;1;0;0;0;1;1;1
"47";48;1;1;5;4;4;3;4;1;5;4;3;4;2;3;7;7;6;6;2;0;0;0;0;1;0
"48";49;1;1;1;4;4;2;4;1;2;5;3;5;2;3;7;7;6;6;2;0;0;1;1;0;1
"49";50;1;1;4;4;2;4;2;2;5;5;5;5;5;5;7;4;1;1;1;0;0;0;1;0;1
"50";51;1;1;5;5;4;2;5;1;5;3;3;3;3;5;7;1;7;4;4;0;0;0;1;0;1
"51";52;2;1;2;4;2;2;4;1;3;1;2;2;4;5;7;1;6;4;1;0;0;0;1;0;1
"52";53;2;1;5;5;3;2;5;2;5;1;3;5;5;3;6;1;6;3;4;0;0;0;1;0;1
"53";54;2;1;4;2;2;2;2;2;5;1;3;4;5;3;4;3;3;3;3;0;0;0;1;1;0
"54";56;2;1;4;5;2;2;1;1;5;1;3;5;5;4;5;1;5;3;1;0;0;1;1;0;1
"55";57;2;1;4;4;4;1;5;1;3;3;3;5;5;4;7;5;4;3;6;0;0;1;0;1;0
"56";58;2;1;3;5;2;1;4;1;4;3;3;5;5;5;7;3;5;6;2;0;0;1;1;0;1
"57";59;2;1;4;2;4;3;4;3;5;1;1;5;2;2;7;7;7;6;5;0;0;1;1;0;1
"58";60;2;1;1;4;5;5;1;1;1;2;1;2;1;4;7;3;2;6;4;0;1;1;0;0;0
"59";61;2;1;3;3;2;2;3;1;4;3;3;4;4;4;6;4;5;5;3;0;0;1;1;0;1
"60";63;2;1;1;2;4;4;4;3;3;1;5;5;5;5;7;2;7;5;6;0;0;0;1;0;1
"61";64;2;1;5;5;2;2;5;1;5;5;1;5;5;5;7;1;7;4;1;0;0;0;1;0;1
"62";65;2;1;4;4;2;2;4;2;5;4;3;5;5;5;7;1;3;5;3;0;0;1;0;0;1
"63";66;2;1;5;5;1;1;4;1;5;2;1;5;5;5;7;1;2;7;1;0;0;1;1;0;1
"64";67;2;1;1;4;3;3;4;3;3;2;3;4;2;2;7;4;3;4;2;0;0;0;1;0;2
"65";68;2;1;4;5;4;3;4;1;5;3;3;3;4;4;7;4;4;4;5;0;NA;0;1;1;1
"66";69;1;1;2;5;3;4;5;3;3;4;3;4;4;3;7;4;5;6;5;0;0;0;1;0;1
"67";70;2;1;3;4;1;1;4;1;4;2;2;3;3;5;7;1;5;4;2;0;1;1;1;0;2
"68";71;2;1;5;5;3;2;2;1;3;3;2;4;4;3;6;5;6;5;4;0;0;0;0;0;1
"69";72;2;1;5;5;1;1;5;5;3;3;5;5;5;3;7;7;5;3;1;0;0;1;0;1;0
"70";73;2;1;5;3;4;4;5;5;1;1;1;1;1;1;7;7;7;1;7;0;0;1;1;0;0
"71";74;2;1;4;3;2;2;2;1;3;5;1;4;5;3;1;1;3;1;3;0;0;1;0;0;1
"72";76;1;1;3;5;3;4;3;1;2;1;3;5;4;3;6;4;7;6;6;0;1;1;0;0;1
"73";77;1;1;5;4;3;2;3;1;4;5;3;5;5;5;7;5;7;5;2;0;0;1;1;0;1
"74";79;2;1;4;5;2;4;5;1;5;3;3;5;2;4;3;5;7;5;1;0;0;0;1;0;1
"75";80;2;1;4;5;3;3;5;3;2;4;1;5;3;5;6;4;4;3;6;0;0;1;1;0;1
"76";81;2;1;5;5;3;1;5;1;4;1;1;5;5;2;7;4;1;5;2;0;0;0;1;0;1
"77";82;2;1;3;4;4;4;4;4;1;3;1;4;4;3;4;2;4;2;5;0;1;1;1;0;0
"78";83;2;1;3;2;5;3;4;2;2;2;3;4;2;2;7;2;2;6;5;0;0;1;1;1;1
"79";84;2;1;2;5;5;4;5;2;4;1;1;3;4;4;7;4;7;5;7;0;0;0;0;0;1
"80";85;2;1;4;1;3;2;5;2;4;3;3;4;4;4;7;1;2;2;3;0;0;1;0;NA;1
"81";86;2;1;3;2;2;2;2;2;5;5;5;2;1;4;4;3;4;3;5;0;0;1;0;0;0
"82";87;2;1;1;3;3;3;4;3;2;1;2;4;2;3;4;4;7;4;6;0;1;1;1;0;1
"83";88;2;1;4;4;4;4;4;3;5;3;4;5;4;4;7;5;4;5;5;0;0;0;1;0;1
"84";89;2;1;4;4;1;1;4;1;1;1;2;5;5;4;7;2;2;6;1;0;0;1;0;1;1
"85";90;2;1;4;4;2;3;4;2;1;3;1;1;1;1;7;7;7;7;1;0;0;0;1;0;1
"86";91;2;1;4;5;4;1;4;1;3;5;5;5;2;2;7;4;4;3;2;0;0;0;1;1;1
"87";92;2;1;4;4;5;2;4;1;3;1;3;2;4;3;7;7;6;7;5;0;0;1;0;0;1
"88";93;2;1;3;4;4;2;5;1;4;2;3;5;4;5;6;1;6;3;1;0;0;0;1;0;1
"89";94;2;1;5;5;2;2;4;2;4;5;4;5;5;5;7;4;6;5;3;0;0;1;1;0;0
"90";95;2;1;4;4;2;2;5;2;3;5;1;3;4;5;7;1;3;4;2;0;0;1;1;0;1
"91";96;2;1;3;3;3;4;4;2;2;1;1;3;4;4;7;3;5;4;3;0;0;0;1;0;1
"92";97;1;1;3;4;2;2;2;1;5;4;3;3;4;4;7;5;6;2;1;0;0;0;1;1;1
"93";98;1;1;5;4;1;3;5;1;5;3;1;5;4;3;7;7;6;5;1;0;0;0;1;1;1
"94";99;1;1;4;5;4;5;5;5;2;4;2;5;2;3;7;7;5;7;7;0;0;1;1;1;0
"95";100;2;1;3;2;5;4;5;1;4;3;1;5;5;5;7;4;5;4;4;0;1;1;1;0;1
"96";101;2;1;2;4;2;4;5;1;2;3;2;5;2;5;7;4;7;7;4;0;0;1;1;0;1
"97";102;2;1;4;5;1;3;4;1;2;4;4;5;4;3;7;7;4;7;1;0;0;0;1;0;1
"98";103;1;1;2;4;4;4;3;3;1;1;3;3;5;4;7;1;4;6;4;0;0;1;1;0;1
"99";104;1;1;5;5;4;1;4;1;4;1;4;4;5;5;7;1;5;6;2;0;0;1;1;0;1
"100";105;1;1;4;4;2;2;4;2;4;3;4;4;3;4;6;2;6;2;1;0;0;0;1;0;1
"101";106;1;1;5;4;5;5;4;3;2;4;3;5;4;1;7;7;4;7;7;0;0;1;0;1;0
"102";107;1;1;3;5;4;4;3;5;3;3;2;5;2;1;4;4;6;4;6;0;0;0;0;1;0
"103";108;1;2;3;4;2;1;4;1;5;5;4;5;4;4;7;4;4;6;4;1;0;0;1;0;1
"104";109;1;2;4;3;4;2;2;3;1;1;3;3;2;4;7;5;7;5;2;1;0;1;1;0;1
"105";110;1;2;4;3;2;2;4;1;5;3;2;5;5;4;7;6;4;6;2;1;0;0;1;1;0
"106";111;1;2;3;3;3;5;4;3;4;4;3;5;4;1;6;4;7;6;6;1;0;0;1;0;1
"107";112;1;2;4;4;4;2;4;4;3;5;4;5;5;5;7;7;6;7;7;1;0;0;0;0;1
"108";113;1;2;3;4;3;4;3;2;5;4;4;5;4;4;7;1;7;7;6;1;0;1;1;0;1
"109";114;1;2;4;3;4;2;4;3;3;4;3;4;2;5;7;3;4;7;3;1;0;0;1;0;0
"110";115;1;1;5;4;2;1;4;1;3;5;4;5;5;5;6;2;5;2;1;0;0;0;1;0;1
"111";116;1;2;5;4;4;2;4;2;2;5;4;5;5;4;7;5;5;4;5;1;0;1;0;1;0
"112";117;1;2;4;4;3;2;4;2;5;1;3;5;4;4;7;7;3;7;3;1;0;0;1;0;1
"113";118;1;2;4;2;5;3;2;2;3;4;3;5;4;4;4;3;4;5;4;1;0;1;1;0;1
"114";119;1;2;5;4;2;2;4;2;5;4;5;5;5;5;7;5;4;3;1;1;0;0;1;0;1
"115";120;1;2;5;4;1;2;5;1;3;5;4;5;4;4;7;4;4;3;1;1;0;1;1;0;0
"116";121;1;2;4;3;2;1;5;2;2;5;4;5;4;4;7;1;3;4;2;1;0;1;1;0;0
"117";122;1;1;1;5;2;1;5;1;5;2;1;5;4;3;7;2;7;2;1;0;0;1;0;0;1
"118";123;1;1;5;5;3;5;5;2;5;5;5;5;5;3;7;3;6;4;2;0;0;0;1;0;1
"119";124;1;1;4;4;4;4;5;1;3;5;2;4;5;5;7;5;5;4;5;0;1;1;0;0;1
"120";125;1;1;3;5;1;2;4;1;1;2;1;5;5;2;7;5;6;6;1;0;0;0;0;0;1
"121";126;1;1;4;5;1;2;5;1;3;1;1;5;5;5;5;1;7;5;4;0;0;1;0;0;1
"122";127;1;1;1;5;2;3;5;3;2;1;1;2;1;1;4;7;6;7;3;0;0;1;0;1;1
"123";128;1;1;4;5;4;4;5;2;3;1;2;5;4;2;7;4;7;6;2;0;0;0;1;1;0
"124";129;1;1;4;4;3;4;5;2;4;2;1;3;5;3;7;4;7;6;7;0;0;1;1;0;1
"125";130;1;1;1;5;3;5;4;5;1;1;1;1;1;4;7;7;7;7;5;0;0;0;1;0;0
"126";131;1;1;3;5;5;3;4;1;1;5;4;5;5;3;7;4;3;4;1;0;0;1;1;0;1
"127";132;1;1;5;5;1;1;5;1;5;5;5;3;3;5;7;5;6;5;7;0;0;1;0;1;0
"128";133;1;1;2;4;2;4;4;1;1;1;1;5;5;5;7;5;6;4;5;0;0;0;0;1;0
"129";134;1;1;1;5;5;4;5;3;3;2;1;2;1;1;4;7;7;4;4;0;0;1;1;0;0
"130";135;1;1;5;4;2;3;4;3;3;4;3;1;2;3;6;4;2;7;4;0;0;0;1;1;0
"131";136;1;1;5;5;2;4;4;1;3;5;3;4;2;3;7;3;5;4;5;0;0;0;0;1;0
"132";137;1;1;3;4;2;4;3;2;4;3;3;4;3;5;5;3;4;4;5;0;1;0;1;0;1
"133";138;1;1;3;4;4;4;2;2;3;5;3;4;5;4;3;6;2;2;6;0;0;1;0;0;0
"134";139;1;1;4;3;4;2;2;2;2;3;1;2;3;3;7;3;3;7;3;0;1;1;1;0;0
"135";140;1;1;2;4;4;4;2;1;3;1;2;5;5;3;7;1;3;5;4;0;1;1;0;1;0
"136";141;1;1;5;4;1;2;2;2;1;3;2;5;4;4;7;5;4;4;5;0;0;1;1;0;1
"137";142;1;1;5;4;1;1;5;1;4;3;1;3;4;1;7;1;4;4;1;0;0;0;0;0;1
"138";143;1;1;4;5;2;1;4;2;1;4;3;4;4;4;7;7;7;2;2;0;0;0;0;1;0
"139";144;1;1;4;5;1;3;5;1;4;5;2;3;4;5;7;1;4;5;3;0;0;0;1;0;1
"140";145;1;1;3;5;3;4;4;3;2;1;1;5;4;4;4;1;7;4;4;0;1;1;0;0;1
"141";146;1;1;5;5;3;3;4;1;4;2;3;5;5;5;5;1;4;6;6;0;0;1;1;1;1
"142";147;1;2;4;2;2;4;4;4;2;2;3;5;5;4;7;7;7;7;7;1;0;0;0;1;0
"143";148;1;2;4;4;3;4;2;2;5;4;5;5;4;3;6;3;6;7;5;1;0;1;0;0;1
"144";149;1;2;4;4;2;1;4;1;4;5;3;4;4;4;7;4;5;4;1;1;0;1;1;0;1
"145";150;1;2;4;3;2;4;4;2;5;5;3;5;4;5;7;5;4;6;5;1;0;1;1;0;1
"146";151;1;2;5;5;5;2;4;2;3;3;3;5;5;5;7;7;7;7;3;1;1;0;1;1;1
"147";152;1;2;4;4;1;1;3;1;5;4;3;5;5;5;7;4;5;4;1;1;0;1;1;0;1
"148";153;1;2;1;4;3;5;3;4;3;3;1;3;4;2;6;2;4;4;5;1;0;0;1;1;1
"149";154;1;2;4;5;2;1;3;2;3;5;3;3;3;4;4;2;4;3;5;1;0;1;1;0;1
"150";155;1;2;5;5;1;1;5;1;3;4;3;5;5;5;7;1;7;1;4;1;0;0;1;0;0
"151";156;1;2;3;5;1;2;5;1;1;4;1;5;3;5;7;4;7;5;1;1;0;0;1;0;0
"152";157;1;2;4;3;2;4;4;2;1;2;1;2;1;2;1;1;1;7;1;1;0;1;0;0;0
"153";158;1;2;4;5;1;1;5;1;5;3;1;4;3;3;7;3;7;6;1;1;0;1;1;0;1
"154";159;1;2;3;5;1;2;5;1;5;5;4;3;5;5;7;1;7;1;4;1;0;0;1;0;1
"155";160;1;2;5;5;1;1;5;1;5;1;4;5;5;5;7;1;7;1;3;1;0;1;1;0;1
"156";161;1;2;5;4;2;1;4;1;5;5;4;3;4;1;7;5;7;1;6;1;0;1;1;0;1
"157";162;1;2;5;5;5;1;5;1;5;5;3;5;5;5;5;7;4;7;6;1;0;0;0;0;1
"158";163;1;2;4;5;2;1;5;2;3;5;4;5;5;3;7;3;3;3;2;1;0;0;0;1;0
"159";164;1;2;4;5;4;3;4;2;5;3;5;5;5;5;6;5;7;5;7;1;0;0;0;0;0
"160";165;1;2;2;4;2;2;3;3;4;1;1;5;4;5;7;5;7;6;3;1;0;0;1;0;1
"161";166;1;2;5;2;1;4;2;3;3;1;1;1;1;1;7;1;7;7;7;1;0;0;1;0;1
"162";167;1;2;5;3;4;5;5;4;3;1;1;1;1;1;7;7;1;7;7;1;0;0;1;1;0
"163";168;1;2;1;4;3;4;5;3;2;1;1;1;2;5;7;7;7;5;7;1;0;0;1;1;0
"164";169;1;2;4;4;2;2;3;1;5;4;2;3;3;4;6;3;3;5;3;1;0;1;1;0;1
"165";170;1;2;3;4;2;2;4;1;3;5;5;2;5;5;6;3;6;6;2;1;0;0;1;0;1
"166";171;1;2;3;4;2;1;3;2;5;4;5;5;5;5;7;4;6;2;1;1;0;0;0;0;0
"167";172;1;2;5;5;1;4;5;3;5;5;5;5;5;5;7;1;4;7;1;1;0;1;0;1;1
"168";173;1;2;2;5;3;2;5;2;1;1;1;3;3;4;7;6;7;6;5;1;0;0;1;1;1
"169";174;1;2;4;3;4;4;4;2;5;3;4;4;5;4;6;5;4;5;7;1;0;1;1;0;1
"170";175;1;2;2;4;2;2;4;1;1;1;2;4;3;3;6;6;5;6;7;1;0;0;1;0;1
"171";176;1;2;4;3;3;3;4;3;3;5;5;4;3;1;7;6;6;7;6;1;0;0;1;1;0
"172";177;1;2;3;3;3;3;4;2;3;4;3;3;4;3;6;5;4;3;3;1;0;0;1;0;1
"173";178;1;2;4;5;4;4;2;1;5;5;3;5;4;3;7;4;7;4;4;1;1;0;0;0;1
"174";179;1;2;3;5;2;4;5;1;5;2;1;5;4;3;7;4;7;6;1;1;0;0;0;0;1
"175";180;1;2;3;1;2;4;3;2;4;5;4;5;5;5;7;1;7;7;1;1;0;0;1;0;1
"176";181;1;2;5;3;1;2;5;1;3;5;3;5;4;5;7;1;7;3;7;1;0;0;0;1;1
"177";182;1;2;5;5;2;3;5;2;2;5;4;5;5;4;7;1;7;5;1;1;0;1;1;0;1
"178";183;1;2;4;5;2;1;5;1;4;1;3;4;5;5;7;3;5;2;4;1;0;1;1;0;1
"179";184;1;2;5;4;1;1;5;1;5;5;3;4;5;5;7;1;4;3;7;1;0;1;1;0;1
"180";185;2;1;5;5;2;4;2;4;3;4;2;5;1;2;7;3;7;5;2;0;0;0;1;0;1
"181";186;2;1;2;4;4;1;4;2;3;3;3;5;5;4;5;5;5;4;3;0;0;1;1;0;1
"182";187;2;1;5;5;3;4;4;3;3;4;5;5;4;5;6;6;4;5;4;0;0;1;1;0;1
"183";188;2;1;5;4;3;1;5;2;5;5;4;5;4;3;7;6;4;6;1;0;0;0;1;1;1
"184";189;2;1;4;4;4;4;4;2;5;4;4;4;4;5;7;5;5;5;4;0;0;1;1;0;0
"185";190;2;1;3;4;3;3;4;1;2;3;3;5;4;3;4;5;7;4;3;0;0;1;1;1;0
"186";191;2;1;5;5;1;1;5;1;4;5;4;5;5;5;7;7;7;1;1;0;0;0;1;1;1
"187";192;2;1;3;5;3;4;4;1;1;5;4;2;3;5;7;1;7;1;3;0;0;0;1;0;1
"188";193;2;1;4;4;3;4;4;2;5;5;3;2;3;1;4;2;3;1;5;0;0;1;0;1;1
"189";194;2;1;3;4;4;4;3;3;2;3;2;3;2;4;4;3;5;7;4;0;0;0;0;0;2
"190";195;2;1;4;5;1;4;4;2;2;1;2;2;1;4;7;4;2;5;7;0;0;0;1;0;1
"191";196;2;2;5;5;1;1;5;1;4;3;3;4;5;4;7;4;5;6;3;1;0;0;1;1;1
"192";197;2;2;3;2;3;4;2;3;2;2;2;4;3;3;7;7;5;5;2;1;0;1;0;0;1
"193";198;2;2;5;5;3;3;3;2;2;3;3;4;1;5;7;4;7;5;7;1;1;1;1;0;1
"194";199;2;2;1;5;4;1;4;1;2;2;1;5;5;5;7;2;4;5;2;1;0;0;0;1;1
"195";200;2;2;4;5;2;1;4;1;3;4;1;5;4;4;2;7;6;1;1;1;0;1;0;0;1
"196";201;2;2;4;4;2;2;4;2;4;4;1;4;4;4;7;3;5;5;6;1;0;0;1;1;1
"197";202;2;2;5;4;1;2;3;1;3;5;3;5;5;5;7;6;6;6;2;1;0;0;0;0;1
"198";203;2;2;5;5;4;3;5;3;5;2;5;4;3;4;7;6;2;5;1;1;0;1;1;0;1
"199";204;2;2;4;5;2;2;4;1;3;5;4;5;5;5;7;2;6;5;1;1;0;0;1;0;2
"200";205;2;2;1;5;3;4;5;4;3;3;2;3;5;4;7;7;7;7;7;1;0;1;1;0;1
"201";206;2;2;4;5;3;1;5;1;3;3;2;4;4;4;7;5;7;5;2;1;0;0;1;0;1
"202";207;2;2;4;4;2;3;1;2;1;3;3;5;4;4;7;1;5;5;2;1;1;1;0;1;1
"203";208;2;2;4;4;3;1;4;1;3;3;4;5;4;3;4;3;4;4;2;1;0;1;1;1;1
"204";209;2;2;4;4;1;1;4;1;5;5;1;5;4;1;7;3;2;4;4;1;0;0;0;0;0
"205";210;2;2;5;4;2;2;5;1;5;4;3;5;5;4;7;3;5;2;1;1;0;1;1;0;1
"206";211;2;2;3;4;3;3;3;5;1;1;3;5;5;5;5;5;4;5;4;1;0;0;1;0;0
"207";212;2;2;3;5;4;3;5;2;3;3;3;3;3;3;7;7;6;5;1;1;0;0;1;1;1
"208";213;2;2;3;4;3;5;3;3;3;5;5;5;1;3;7;4;4;4;7;1;0;0;0;0;1
"209";214;2;2;5;5;5;5;5;2;5;5;5;5;1;5;7;7;7;7;7;1;0;0;1;0;1
"210";215;2;2;3;4;3;4;4;4;5;4;4;5;4;4;7;7;6;7;7;1;0;0;1;1;0
"211";216;2;2;3;5;3;2;5;1;5;5;5;2;3;3;7;4;4;4;3;1;0;1;1;1;2
"212";217;2;2;4;5;5;5;1;5;3;2;1;5;2;2;7;2;7;5;2;1;0;0;1;0;1
"213";218;2;2;3;2;4;5;4;3;2;4;1;5;1;4;7;4;6;5;3;1;0;1;1;0;1
"214";219;2;2;4;4;2;4;5;3;5;3;4;5;4;3;7;4;5;5;6;1;0;0;1;0;1
"215";220;2;2;3;4;2;2;5;1;4;5;2;5;4;5;6;7;6;7;7;1;0;0;0;0;1
"216";221;2;2;4;4;2;3;4;2;5;5;1;5;5;5;7;7;7;7;7;1;1;0;0;1;1
"217";222;2;2;4;2;4;2;4;2;4;3;3;5;3;5;7;3;4;4;2;1;0;1;1;0;1
"218";223;2;2;5;4;2;3;5;1;5;5;4;5;5;5;7;1;7;5;1;1;0;0;1;0;1
"219";224;2;2;3;3;2;2;5;2;4;3;5;4;4;5;7;4;4;3;3;1;0;0;0;0;1
"220";225;2;2;5;4;2;4;4;2;1;3;5;5;5;5;7;7;7;7;5;1;0;0;1;1;1
"221";226;2;2;5;5;3;2;4;2;2;1;1;5;4;3;7;1;5;6;2;1;0;0;1;1;1
"222";227;2;2;5;3;3;1;5;2;4;1;2;5;4;4;7;3;5;4;4;1;0;0;1;0;1
"223";228;2;2;4;4;2;4;5;2;4;1;1;4;4;4;1;1;2;1;6;1;0;0;1;0;1
"224";229;2;2;4;3;3;4;4;2;4;1;2;4;4;5;7;2;2;3;6;1;1;0;1;1;1
"225";230;2;2;3;4;2;2;5;2;3;2;1;4;3;5;7;3;5;5;3;1;0;1;1;0;1
"226";231;2;2;4;5;1;1;4;1;4;5;4;3;5;5;7;1;7;1;1;1;0;1;1;0;1
"227";232;2;2;4;2;4;4;2;2;5;2;2;2;3;5;6;6;6;6;1;1;0;0;1;1;1
"228";233;2;2;4;4;1;2;4;1;2;4;1;5;4;5;7;5;4;6;4;1;1;1;1;0;1
"229";234;2;2;4;3;4;4;4;2;5;1;1;5;5;5;7;1;7;1;7;1;0;0;1;0;1
"230";235;2;2;3;5;2;4;4;2;2;5;2;1;1;3;7;2;7;6;1;1;0;0;0;1;1
"231";236;2;2;3;5;2;5;5;3;1;5;3;1;1;3;7;2;5;5;1;1;0;NA;1;1;0
"232";237;2;2;5;5;5;4;5;1;1;4;3;2;2;4;7;7;3;2;7;1;0;0;1;0;0
"233";238;2;1;5;2;2;2;5;1;3;3;1;5;5;1;7;7;7;7;7;0;0;1;0;1;1
"234";239;2;1;2;4;4;4;4;2;3;1;1;4;5;3;7;3;7;5;4;0;0;1;0;0;1
"235";240;2;1;3;4;2;1;4;2;3;1;2;3;4;3;7;3;5;4;2;0;0;1;0;1;1
"236";241;2;1;5;3;4;1;4;1;3;4;4;5;5;3;7;1;4;1;2;0;0;1;1;0;1
"237";242;2;1;3;4;2;2;4;2;4;3;2;4;4;4;7;7;2;4;1;0;0;1;1;0;1
"238";243;2;1;3;4;3;3;4;2;1;1;1;1;4;3;7;7;1;1;1;0;0;0;0;1;1
"239";244;2;1;2;5;2;1;5;1;3;1;1;5;4;5;7;4;4;6;5;0;0;1;1;0;1
"240";245;2;1;2;4;3;5;4;1;4;2;1;5;4;4;6;4;7;4;5;0;0;1;1;0;1
"241";246;2;1;4;5;2;2;5;1;1;4;3;2;4;5;7;1;4;4;2;0;0;1;1;0;1
"242";247;2;1;5;3;3;4;4;2;2;2;3;5;4;4;5;4;4;4;5;0;0;0;1;0;1
"243";248;2;1;3;5;2;2;5;2;3;2;2;4;3;4;4;4;5;5;1;0;0;0;0;1;1
"244";249;2;2;3;2;4;3;4;1;2;3;2;5;4;3;7;3;7;3;6;1;0;1;1;0;0
"245";250;2;2;5;5;1;1;4;1;4;1;2;5;5;5;7;4;5;3;1;1;0;0;0;0;1
"246";251;2;2;3;4;1;4;1;1;3;1;2;3;5;4;1;6;7;7;3;1;0;0;1;1;1
"247";252;2;2;4;4;2;2;4;2;5;5;4;5;5;5;1;7;7;5;1;1;0;1;1;0;1
"248";253;2;2;4;3;2;4;4;2;2;1;5;5;5;5;7;1;7;1;7;1;0;1;1;0;1
"249";254;2;2;4;4;2;3;4;1;5;2;2;5;5;5;7;7;2;7;7;1;0;0;0;1;0
